dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
02/10/2020,2,10,2020,107,2,Guam,GU,GUM,167295,Oceania,301.86198033
01/10/2020,1,10,2020,0,0,Guam,GU,GUM,167295,Oceania,285.12507845
30/09/2020,30,9,2020,53,1,Guam,GU,GUM,167295,Oceania,308.43719179
29/09/2020,29,9,2020,36,4,Guam,GU,GUM,167295,Oceania,276.75662751
28/09/2020,28,9,2020,0,0,Guam,GU,GUM,167295,Oceania,276.75662751
27/09/2020,27,9,2020,68,0,Guam,GU,GUM,167295,Oceania,276.75662751
26/09/2020,26,9,2020,51,4,Guam,GU,GUM,167295,Oceania,252.84676769
25/09/2020,25,9,2020,0,0,Guam,GU,GUM,167295,Oceania,232.52338683
24/09/2020,24,9,2020,45,1,Guam,GU,GUM,167295,Oceania,285.12507845
23/09/2020,23,9,2020,43,0,Guam,GU,GUM,167295,Oceania,285.12507845
22/09/2020,22,9,2020,30,3,Guam,GU,GUM,167295,Oceania,284.52733196
21/09/2020,21,9,2020,0,0,Guam,GU,GUM,167295,Oceania,297.67775486
20/09/2020,20,9,2020,72,0,Guam,GU,GUM,167295,Oceania,297.67775486
19/09/2020,19,9,2020,0,3,Guam,GU,GUM,167295,Oceania,254.64000717
18/09/2020,18,9,2020,79,2,Guam,GU,GUM,167295,Oceania,289.90705042
17/09/2020,17,9,2020,39,2,Guam,GU,GUM,167295,Oceania,310.23043127
16/09/2020,16,9,2020,0,0,Guam,GU,GUM,167295,Oceania,286.91831794
15/09/2020,15,9,2020,36,2,Guam,GU,GUM,167295,Oceania,318.00113572
14/09/2020,14,9,2020,0,0,Guam,GU,GUM,167295,Oceania,325.17409367
13/09/2020,13,9,2020,28,2,Guam,GU,GUM,167295,Oceania,325.17409367
12/09/2020,12,9,2020,17,1,Guam,GU,GUM,167295,Oceania,344.30198153
11/09/2020,11,9,2020,88,2,Guam,GU,GUM,167295,Oceania,367.01634837
10/09/2020,10,9,2020,45,1,Guam,GU,GUM,167295,Oceania,381.36226426
09/09/2020,9,9,2020,42,4,Guam,GU,GUM,167295,Oceania,435.75719537
08/09/2020,8,9,2020,52,1,Guam,GU,GUM,167295,Oceania,456.67832272
07/09/2020,7,9,2020,0,0,Guam,GU,GUM,167295,Oceania,477.59945007
06/09/2020,6,9,2020,0,0,Guam,GU,GUM,167295,Oceania,477.59945007
05/09/2020,5,9,2020,59,1,Guam,GU,GUM,167295,Oceania,509.28001435
04/09/2020,4,9,2020,113,0,Guam,GU,GUM,167295,Oceania,511.67100033
03/09/2020,3,9,2020,0,0,Guam,GU,GUM,167295,Oceania,506.88902836
02/09/2020,2,9,2020,52,3,Guam,GU,GUM,167295,Oceania,506.88902836
01/09/2020,1,9,2020,48,0,Guam,GU,GUM,167295,Oceania,488.95663349
31/08/2020,31,8,2020,0,0,Guam,GU,GUM,167295,Oceania,471.62198512
30/08/2020,30,8,2020,60,0,Guam,GU,GUM,167295,Oceania,496.72733794
29/08/2020,29,8,2020,55,0,Guam,GU,GUM,167295,Oceania,469.23099913
28/08/2020,28,8,2020,112,1,Guam,GU,GUM,167295,Oceania,451.29860426
27/08/2020,27,8,2020,136,0,Guam,GU,GUM,167295,Oceania,401.08789862
26/08/2020,26,8,2020,77,2,Guam,GU,GUM,167295,Oceania,319.79437521
25/08/2020,25,8,2020,87,0,Guam,GU,GUM,167295,Oceania,282.73409247
24/08/2020,24,8,2020,0,0,Guam,GU,GUM,167295,Oceania,240.29409128
23/08/2020,23,8,2020,53,0,Guam,GU,GUM,167295,Oceania,243.88057025
22/08/2020,22,8,2020,63,1,Guam,GU,GUM,167295,Oceania,212.20000598
21/08/2020,21,8,2020,105,1,Guam,GU,GUM,167295,Oceania,175.13972324
20/08/2020,20,8,2020,0,0,Guam,GU,GUM,167295,Oceania,120.74479213
19/08/2020,19,8,2020,22,0,Guam,GU,GUM,167295,Oceania,125.5267641
18/08/2020,18,8,2020,19,0,Guam,GU,GUM,167295,Oceania,120.74479213
17/08/2020,17,8,2020,42,0,Guam,GU,GUM,167295,Oceania,113.57183419
16/08/2020,16,8,2020,14,0,Guam,GU,GUM,167295,Oceania,93.84619983
15/08/2020,15,8,2020,25,0,Guam,GU,GUM,167295,Oceania,85.47774889
14/08/2020,14,8,2020,28,0,Guam,GU,GUM,167295,Oceania,72.32732598
13/08/2020,13,8,2020,0,0,Guam,GU,GUM,167295,Oceania,56.78591709
12/08/2020,12,8,2020,15,0,Guam,GU,GUM,167295,Oceania,58.57915658
11/08/2020,11,8,2020,16,0,Guam,GU,GUM,167295,Oceania,50.80845214
10/08/2020,10,8,2020,6,0,Guam,GU,GUM,167295,Oceania,43.03774769
09/08/2020,9,8,2020,0,0,Guam,GU,GUM,167295,Oceania,44.83098718
08/08/2020,8,8,2020,1,0,Guam,GU,GUM,167295,Oceania,44.83098718
07/08/2020,7,8,2020,14,0,Guam,GU,GUM,167295,Oceania,44.23324068
06/08/2020,6,8,2020,8,0,Guam,GU,GUM,167295,Oceania,38.85352222
05/08/2020,5,8,2020,14,0,Guam,GU,GUM,167295,Oceania,35.26704325
04/08/2020,4,8,2020,7,0,Guam,GU,GUM,167295,Oceania,28.69183179
03/08/2020,3,8,2020,9,0,Guam,GU,GUM,167295,Oceania,29.28957829
02/08/2020,2,8,2020,0,0,Guam,GU,GUM,167295,Oceania,26.30084581
01/08/2020,1,8,2020,3,0,Guam,GU,GUM,167295,Oceania,26.30084581
31/07/2020,31,7,2020,2,0,Guam,GU,GUM,167295,Oceania,25.10535282
30/07/2020,30,7,2020,3,0,Guam,GU,GUM,167295,Oceania,23.90985983
29/07/2020,29,7,2020,2,0,Guam,GU,GUM,167295,Oceania,22.71436684
28/07/2020,28,7,2020,3,0,Guam,GU,GUM,167295,Oceania,22.11662034
27/07/2020,27,7,2020,9,0,Guam,GU,GUM,167295,Oceania,20.32338085
26/07/2020,26,7,2020,0,0,Guam,GU,GUM,167295,Oceania,14.94366239
25/07/2020,25,7,2020,0,0,Guam,GU,GUM,167295,Oceania,14.94366239
24/07/2020,24,7,2020,5,0,Guam,GU,GUM,167295,Oceania,16.13915538
23/07/2020,23,7,2020,2,0,Guam,GU,GUM,167295,Oceania,13.7481694
22/07/2020,22,7,2020,3,0,Guam,GU,GUM,167295,Oceania,16.13915538
21/07/2020,21,7,2020,8,0,Guam,GU,GUM,167295,Oceania,14.3459159
20/07/2020,20,7,2020,4,0,Guam,GU,GUM,167295,Oceania,10.75943692
19/07/2020,19,7,2020,0,0,Guam,GU,GUM,167295,Oceania,16.13915538
18/07/2020,18,7,2020,1,0,Guam,GU,GUM,167295,Oceania,16.13915538
14/12/2020,14,12,2020,183,18,Guatemala,GT,GTM,17581476,America,41.5835394
13/12/2020,13,12,2020,558,29,Guatemala,GT,GTM,17581476,America,41.52666136
12/12/2020,12,12,2020,755,31,Guatemala,GT,GTM,17581476,America,42.14094425
11/12/2020,11,12,2020,659,34,Guatemala,GT,GTM,17581476,America,40.38910044
10/12/2020,10,12,2020,654,25,Guatemala,GT,GTM,17581476,America,40.59954921
09/12/2020,9,12,2020,799,12,Guatemala,GT,GTM,17581476,America,40.51991994
08/12/2020,8,12,2020,124,24,Guatemala,GT,GTM,17581476,America,39.54161755
07/12/2020,7,12,2020,198,11,Guatemala,GT,GTM,17581476,America,39.36529561
06/12/2020,6,12,2020,547,15,Guatemala,GT,GTM,17581476,America,39.44492487
05/12/2020,5,12,2020,752,15,Guatemala,GT,GTM,17581476,America,40.08764679
04/12/2020,4,12,2020,593,18,Guatemala,GT,GTM,17581476,America,39.74069071
03/12/2020,3,12,2020,686,13,Guatemala,GT,GTM,17581476,America,40.26396874
02/12/2020,2,12,2020,712,7,Guatemala,GT,GTM,17581476,America,40.06489558
01/12/2020,1,12,2020,91,5,Guatemala,GT,GTM,17581476,America,39.98526631
30/11/2020,30,11,2020,173,5,Guatemala,GT,GTM,17581476,America,40.30378337
29/11/2020,29,11,2020,666,20,Guatemala,GT,GTM,17581476,America,40.26396874
28/11/2020,28,11,2020,447,8,Guatemala,GT,GTM,17581476,America,39.86582241
27/11/2020,27,11,2020,696,26,Guatemala,GT,GTM,17581476,America,40.62230043
26/11/2020,26,11,2020,640,8,Guatemala,GT,GTM,17581476,America,40.82706139
25/11/2020,25,11,2020,627,7,Guatemala,GT,GTM,17581476,America,41.06594918
24/11/2020,24,11,2020,93,16,Guatemala,GT,GTM,17581476,America,41.87361744
23/11/2020,23,11,2020,212,2,Guatemala,GT,GTM,17581476,America,41.90205646
22/11/2020,22,11,2020,660,7,Guatemala,GT,GTM,17581476,America,41.90205646
21/11/2020,21,11,2020,691,17,Guatemala,GT,GTM,17581476,America,41.26502235
20/11/2020,20,11,2020,685,42,Guatemala,GT,GTM,17581476,America,41.04888577
19/11/2020,19,11,2020,651,61,Guatemala,GT,GTM,17581476,America,41.14557845
18/11/2020,18,11,2020,698,9,Guatemala,GT,GTM,17581476,America,41.21951991
17/11/2020,17,11,2020,147,6,Guatemala,GT,GTM,17581476,America,39.40511024
16/11/2020,16,11,2020,166,12,Guatemala,GT,GTM,17581476,America,38.56900297
15/11/2020,15,11,2020,596,40,Guatemala,GT,GTM,17581476,America,38.56331516
14/11/2020,14,11,2020,580,22,Guatemala,GT,GTM,17581476,America,38.58606638
13/11/2020,13,11,2020,732,13,Guatemala,GT,GTM,17581476,America,38.40974444
12/11/2020,12,11,2020,682,13,Guatemala,GT,GTM,17581476,America,36.91953963
11/11/2020,11,11,2020,769,9,Guatemala,GT,GTM,17581476,America,37.30062254
10/11/2020,10,11,2020,98,2,Guatemala,GT,GTM,17581476,America,36.77734452
09/11/2020,9,11,2020,212,10,Guatemala,GT,GTM,17581476,America,36.82853476
08/11/2020,8,11,2020,548,17,Guatemala,GT,GTM,17581476,America,36.5043299
07/11/2020,7,11,2020,653,28,Guatemala,GT,GTM,17581476,America,37.53951033
06/11/2020,6,11,2020,702,14,Guatemala,GT,GTM,17581476,America,37.97747129
05/11/2020,5,11,2020,664,4,Guatemala,GT,GTM,17581476,America,38.29030054
04/11/2020,4,11,2020,379,10,Guatemala,GT,GTM,17581476,America,35.62840799
03/11/2020,3,11,2020,0,0,Guatemala,GT,GTM,17581476,America,36.9991689
02/11/2020,2,11,2020,165,9,Guatemala,GT,GTM,17581476,America,38.3585542
01/11/2020,1,11,2020,600,15,Guatemala,GT,GTM,17581476,America,39.30841756
31/10/2020,31,10,2020,549,10,Guatemala,GT,GTM,17581476,America,39.29135415
30/10/2020,30,10,2020,470,22,Guatemala,GT,GTM,17581476,America,39.95682729
29/10/2020,29,10,2020,749,17,Guatemala,GT,GTM,17581476,America,41.10007601
28/10/2020,28,10,2020,677,14,Guatemala,GT,GTM,17581476,America,40.90100285
27/10/2020,27,10,2020,107,7,Guatemala,GT,GTM,17581476,America,40.20140289
26/10/2020,26,10,2020,155,35,Guatemala,GT,GTM,17581476,America,40.2241541
25/10/2020,25,10,2020,730,15,Guatemala,GT,GTM,17581476,America,40.31515898
24/10/2020,24,10,2020,730,14,Guatemala,GT,GTM,17581476,America,39.62693462
23/10/2020,23,10,2020,757,13,Guatemala,GT,GTM,17581476,America,38.06278836
22/10/2020,22,10,2020,196,21,Guatemala,GT,GTM,17581476,America,38.17085664
21/10/2020,21,10,2020,620,5,Guatemala,GT,GTM,17581476,America,41.79967598
20/10/2020,20,10,2020,239,11,Guatemala,GT,GTM,17581476,America,42.18644669
19/10/2020,19,10,2020,332,15,Guatemala,GT,GTM,17581476,America,42.0726906
18/10/2020,18,10,2020,597,37,Guatemala,GT,GTM,17581476,America,41.40721746
17/10/2020,17,10,2020,666,25,Guatemala,GT,GTM,17581476,America,41.75417354
16/10/2020,16,10,2020,671,23,Guatemala,GT,GTM,17581476,America,41.83949061
15/10/2020,15,10,2020,714,20,Guatemala,GT,GTM,17581476,America,41.79398817
14/10/2020,14,10,2020,554,23,Guatemala,GT,GTM,17581476,America,42.15800767
13/10/2020,13,10,2020,111,3,Guatemala,GT,GTM,17581476,America,43.01686616
12/10/2020,12,10,2020,171,19,Guatemala,GT,GTM,17581476,America,43.35813444
11/10/2020,11,10,2020,609,9,Guatemala,GT,GTM,17581476,America,44.60376364
10/10/2020,10,10,2020,455,9,Guatemala,GT,GTM,17581476,America,45.82664163
09/10/2020,9,10,2020,776,12,Guatemala,GT,GTM,17581476,America,48.61366588
08/10/2020,8,10,2020,834,25,Guatemala,GT,GTM,17581476,America,46.99264157
07/10/2020,7,10,2020,688,8,Guatemala,GT,GTM,17581476,America,46.9073245
06/10/2020,6,10,2020,219,9,Guatemala,GT,GTM,17581476,America,48.35202687
05/10/2020,5,10,2020,215,8,Guatemala,GT,GTM,17581476,America,48.45440735
04/10/2020,4,10,2020,658,18,Guatemala,GT,GTM,17581476,America,48.89236831
03/10/2020,3,10,2020,681,6,Guatemala,GT,GTM,17581476,America,49.745539
02/10/2020,2,10,2020,663,15,Guatemala,GT,GTM,17581476,America,49.73985119
01/10/2020,1,10,2020,778,8,Guatemala,GT,GTM,17581476,America,50.17781215
30/09/2020,30,9,2020,705,4,Guatemala,GT,GTM,17581476,America,47.11777327
29/09/2020,29,9,2020,171,5,Guatemala,GT,GTM,17581476,America,46.02002699
28/09/2020,28,9,2020,390,16,Guatemala,GT,GTM,17581476,America,46.54330501
27/09/2020,27,9,2020,824,27,Guatemala,GT,GTM,17581476,America,45.75270017
26/09/2020,26,9,2020,945,16,Guatemala,GT,GTM,17581476,America,44.75733437
25/09/2020,25,9,2020,491,16,Guatemala,GT,GTM,17581476,America,43.38088565
24/09/2020,24,9,2020,819,17,Guatemala,GT,GTM,17581476,America,44.47863194
23/09/2020,23,9,2020,942,13,Guatemala,GT,GTM,17581476,America,44.94503192
22/09/2020,22,9,2020,237,5,Guatemala,GT,GTM,17581476,America,44.66632949
21/09/2020,21,9,2020,292,14,Guatemala,GT,GTM,17581476,America,44.14305147
20/09/2020,20,9,2020,808,29,Guatemala,GT,GTM,17581476,America,43.63114906
19/09/2020,19,9,2020,680,40,Guatemala,GT,GTM,17581476,America,41.54372477
18/09/2020,18,9,2020,740,27,Guatemala,GT,GTM,17581476,America,41.55510038
17/09/2020,17,9,2020,240,25,Guatemala,GT,GTM,17581476,America,41.29346137
16/09/2020,16,9,2020,512,12,Guatemala,GT,GTM,17581476,America,44.31368561
15/09/2020,15,9,2020,263,15,Guatemala,GT,GTM,17581476,America,46.05984162
14/09/2020,14,9,2020,251,8,Guatemala,GT,GTM,17581476,America,45.48537336
13/09/2020,13,9,2020,649,20,Guatemala,GT,GTM,17581476,America,45.38299287
12/09/2020,12,9,2020,703,11,Guatemala,GT,GTM,17581476,America,46.00296357
11/09/2020,11,9,2020,684,21,Guatemala,GT,GTM,17581476,America,48.06194884
10/09/2020,10,9,2020,901,7,Guatemala,GT,GTM,17581476,America,50.66696334
09/09/2020,9,9,2020,893,28,Guatemala,GT,GTM,17581476,America,51.58838769
08/09/2020,8,9,2020,145,10,Guatemala,GT,GTM,17581476,America,52.86814372
07/09/2020,7,9,2020,202,7,Guatemala,GT,GTM,17581476,America,54.00570464
06/09/2020,6,9,2020,441,20,Guatemala,GT,GTM,17581476,America,54.74511924
05/09/2020,5,9,2020,682,21,Guatemala,GT,GTM,17581476,America,57.44113862
04/09/2020,4,9,2020,694,14,Guatemala,GT,GTM,17581476,America,59.01097269
03/09/2020,3,9,2020,771,12,Guatemala,GT,GTM,17581476,America,61.33159696
02/09/2020,2,9,2020,819,18,Guatemala,GT,GTM,17581476,America,62.82748957
01/09/2020,1,9,2020,162,20,Guatemala,GT,GTM,17581476,America,63.30526516
31/08/2020,31,8,2020,233,12,Guatemala,GT,GTM,17581476,America,64.55658217
30/08/2020,30,8,2020,758,19,Guatemala,GT,GTM,17581476,America,64.64758704
29/08/2020,29,8,2020,1065,24,Guatemala,GT,GTM,17581476,America,65.36993822
28/08/2020,28,8,2020,1142,23,Guatemala,GT,GTM,17581476,America,65.81927479
27/08/2020,27,8,2020,1063,32,Guatemala,GT,GTM,17581476,America,66.12072843
26/08/2020,26,8,2020,1118,19,Guatemala,GT,GTM,17581476,America,66.46199671
25/08/2020,25,8,2020,345,17,Guatemala,GT,GTM,17581476,America,65.67139187
24/08/2020,24,8,2020,332,14,Guatemala,GT,GTM,17581476,America,65.88184064
23/08/2020,23,8,2020,915,48,Guatemala,GT,GTM,17581476,America,66.35961622
22/08/2020,22,8,2020,958,26,Guatemala,GT,GTM,17581476,America,66.38236744
21/08/2020,21,8,2020,1102,39,Guatemala,GT,GTM,17581476,America,66.22879672
20/08/2020,20,8,2020,1034,48,Guatemala,GT,GTM,17581476,America,64.68171387
19/08/2020,19,8,2020,903,30,Guatemala,GT,GTM,17581476,America,65.30737237
18/08/2020,18,8,2020,382,10,Guatemala,GT,GTM,17581476,America,64.85234801
17/08/2020,17,8,2020,249,24,Guatemala,GT,GTM,17581476,America,64.02192853
16/08/2020,16,8,2020,885,14,Guatemala,GT,GTM,17581476,America,64.46557729
15/08/2020,15,8,2020,1144,45,Guatemala,GT,GTM,17581476,America,66.20035769
14/08/2020,14,8,2020,1195,29,Guatemala,GT,GTM,17581476,America,65.17086506
13/08/2020,13,8,2020,1123,34,Guatemala,GT,GTM,17581476,America,65.31874798
12/08/2020,12,8,2020,979,11,Guatemala,GT,GTM,17581476,America,73.41249392
11/08/2020,11,8,2020,382,11,Guatemala,GT,GTM,17581476,America,67.87826005
10/08/2020,10,8,2020,416,14,Guatemala,GT,GTM,17581476,America,65.70551869
09/08/2020,9,8,2020,919,29,Guatemala,GT,GTM,17581476,America,66.53025036
08/08/2020,8,8,2020,931,49,Guatemala,GT,GTM,17581476,America,68.17971369
07/08/2020,7,8,2020,830,47,Guatemala,GT,GTM,17581476,America,69.08976243
06/08/2020,6,8,2020,1144,35,Guatemala,GT,GTM,17581476,America,70.38089407
05/08/2020,5,8,2020,823,24,Guatemala,GT,GTM,17581476,America,69.02719658
04/08/2020,4,8,2020,236,18,Guatemala,GT,GTM,17581476,America,71.11462087
03/08/2020,3,8,2020,327,36,Guatemala,GT,GTM,17581476,America,71.83128424
02/08/2020,2,8,2020,1190,35,Guatemala,GT,GTM,17581476,America,73.58312806
01/08/2020,1,8,2020,963,57,Guatemala,GT,GTM,17581476,America,90.89111745
31/07/2020,31,7,2020,1221,32,Guatemala,GT,GTM,17581476,America,90.36215162
30/07/2020,30,7,2020,2546,74,Guatemala,GT,GTM,17581476,America,88.33729318
29/07/2020,29,7,2020,6,27,Guatemala,GT,GTM,17581476,America,80.69288381
28/07/2020,28,7,2020,0,0,Guatemala,GT,GTM,17581476,America,87.08597617
27/07/2020,27,7,2020,561,65,Guatemala,GT,GTM,17581476,America,89.28715655
26/07/2020,26,7,2020,1209,0,Guatemala,GT,GTM,17581476,America,90.40196625
25/07/2020,25,7,2020,1091,37,Guatemala,GT,GTM,17581476,America,89.09377119
24/07/2020,24,7,2020,1057,59,Guatemala,GT,GTM,17581476,America,88.3543566
23/07/2020,23,7,2020,906,42,Guatemala,GT,GTM,17581476,America,89.43503947
22/07/2020,22,7,2020,1190,29,Guatemala,GT,GTM,17581476,America,87.83107857
21/07/2020,21,7,2020,362,17,Guatemala,GT,GTM,17581476,America,85.69815185
20/07/2020,20,7,2020,635,36,Guatemala,GT,GTM,17581476,America,87.75713711
19/07/2020,19,7,2020,4233,6,Guatemala,GT,GTM,17581476,America,88.39417123
18/07/2020,18,7,2020,870,39,Guatemala,GT,GTM,17581476,America,71.18856233
14/12/2020,14,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
13/12/2020,13,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
12/12/2020,12,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
11/12/2020,11,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
10/12/2020,10,12,2020,1,0,Guernsey,GG,GGY,64468,Europe,6.20462865
09/12/2020,9,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,7.75578582
08/12/2020,8,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,7.75578582
07/12/2020,7,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,7.75578582
06/12/2020,6,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,7.75578582
05/12/2020,5,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,7.75578582
04/12/2020,4,12,2020,1,0,Guernsey,GG,GGY,64468,Europe,9.30694298
03/12/2020,3,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,7.75578582
02/12/2020,2,12,2020,0,0,Guernsey,GG,GGY,64468,Europe,7.75578582
01/12/2020,1,12,2020,1,0,Guernsey,GG,GGY,64468,Europe,7.75578582
30/11/2020,30,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,6.20462865
29/11/2020,29,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,6.20462865
28/11/2020,28,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,6.20462865
27/11/2020,27,11,2020,1,0,Guernsey,GG,GGY,64468,Europe,6.20462865
26/11/2020,26,11,2020,2,0,Guernsey,GG,GGY,64468,Europe,4.65347149
25/11/2020,25,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
24/11/2020,24,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,6.20462865
23/11/2020,23,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,6.20462865
22/11/2020,22,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,6.20462865
21/11/2020,21,11,2020,1,0,Guernsey,GG,GGY,64468,Europe,7.75578582
20/11/2020,20,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,12.40925731
19/11/2020,19,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,13.96041447
18/11/2020,18,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,15.51157163
17/11/2020,17,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,17.0627288
16/11/2020,16,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,18.61388596
15/11/2020,15,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,21.71620029
14/11/2020,14,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,23.26735745
13/11/2020,13,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,23.26735745
12/11/2020,12,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,23.26735745
11/11/2020,11,11,2020,3,0,Guernsey,GG,GGY,64468,Europe,24.81851461
10/11/2020,10,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,20.16504312
09/11/2020,9,11,2020,0,0,Guernsey,GG,GGY,64468,Europe,21.71620029
08/11/2020,8,11,2020,1,0,Guernsey,GG,GGY,64468,Europe,21.71620029
07/11/2020,7,11,2020,4,0,Guernsey,GG,GGY,64468,Europe,20.16504312
06/11/2020,6,11,2020,1,0,Guernsey,GG,GGY,64468,Europe,18.61388596
05/11/2020,5,11,2020,1,0,Guernsey,GG,GGY,64468,Europe,20.16504312
04/11/2020,4,11,2020,1,0,Guernsey,GG,GGY,64468,Europe,20.16504312
03/11/2020,3,11,2020,1,0,Guernsey,GG,GGY,64468,Europe,20.16504312
02/11/2020,2,11,2020,2,0,Guernsey,GG,GGY,64468,Europe,18.61388596
01/11/2020,1,11,2020,1,0,Guernsey,GG,GGY,64468,Europe,15.51157163
31/10/2020,31,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,13.96041447
30/10/2020,30,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,13.96041447
29/10/2020,29,10,2020,1,0,Guernsey,GG,GGY,64468,Europe,13.96041447
28/10/2020,28,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,12.40925731
27/10/2020,27,10,2020,1,0,Guernsey,GG,GGY,64468,Europe,12.40925731
26/10/2020,26,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,10.85810014
25/10/2020,25,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,10.85810014
24/10/2020,24,10,2020,3,0,Guernsey,GG,GGY,64468,Europe,10.85810014
23/10/2020,23,10,2020,2,0,Guernsey,GG,GGY,64468,Europe,6.20462865
22/10/2020,22,10,2020,1,0,Guernsey,GG,GGY,64468,Europe,4.65347149
21/10/2020,21,10,2020,1,0,Guernsey,GG,GGY,64468,Europe,3.10231433
20/10/2020,20,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
19/10/2020,19,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
18/10/2020,18,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
17/10/2020,17,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
16/10/2020,16,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
15/10/2020,15,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
14/10/2020,14,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
13/10/2020,13,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
12/10/2020,12,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
11/10/2020,11,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
10/10/2020,10,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
09/10/2020,9,10,2020,1,0,Guernsey,GG,GGY,64468,Europe,3.10231433
08/10/2020,8,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
07/10/2020,7,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
06/10/2020,6,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
05/10/2020,5,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
04/10/2020,4,10,2020,1,0,Guernsey,GG,GGY,64468,Europe,4.65347149
03/10/2020,3,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
02/10/2020,2,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
01/10/2020,1,10,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
30/09/2020,30,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
29/09/2020,29,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
28/09/2020,28,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
27/09/2020,27,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
26/09/2020,26,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
25/09/2020,25,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
24/09/2020,24,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
23/09/2020,23,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,4.65347149
22/09/2020,22,9,2020,1,0,Guernsey,GG,GGY,64468,Europe,4.65347149
21/09/2020,21,9,2020,1,0,Guernsey,GG,GGY,64468,Europe,4.65347149
20/09/2020,20,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,3.10231433
19/09/2020,19,9,2020,1,0,Guernsey,GG,GGY,64468,Europe,3.10231433
18/09/2020,18,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
17/09/2020,17,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
16/09/2020,16,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
15/09/2020,15,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
14/09/2020,14,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
13/09/2020,13,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
12/09/2020,12,9,2020,0,0,Guernsey,GG,GGY,64468,Europe,1.55115716
